indicator,purchase_date,sale_date,qty,scheme_name,purchase_amount,index_cost,sale_amount,short_term_gain_loss,long_term_gain_loss,clientname,commonscripcode,client_code,revised_cost_price,31st_jan_price,isin,asset_class,short_term_gain_loss_percent,long_term_gain_loss_percent,purchase_price,sale_price,absolute_gain_loss,portfolio_weight,taxable_gain_loss,folio_no,source,account_no
S,2015-04-22,2015-07-22,0.377,Nippon India Low Duration-IDCWD,377.8931507,0.0,378.03675,0.1435993,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,7355.0,7442.0,0.0,0.0,INF204K01EX2,Debt,0.04,0.0,1002.37,1002.75,0.1435993,6264.54,0.14,404149365946,M,404149365946|INF204K01EX2
S,2015-04-17,2015-07-22,0.482,Nippon India Low Duration-IDCWD,483.2066388,0.0,483.3255,0.1188612,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,7355.0,7442.0,0.0,0.0,INF204K01EX2,Debt,0.02,0.0,1002.5,1002.75,0.1188612,4899.86,0.12,404149365946,M,404149365946|INF204K01EX2
S,2015-04-24,2015-07-22,0.368,Nippon India Low Duration-IDCWD,368.834624,0.0,369.012,0.177376,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,7355.0,7442.0,0.0,0.0,INF204K01EX2,Debt,0.05,0.0,1002.27,1002.75,0.177376,6417.75,0.18,404149365946,M,404149365946|INF204K01EX2
S,2015-04-29,2015-07-20,2.021,ICICI Pru Savings-IDCWD,213.6920518,0.0,213.6920518,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,11082.43,0.0,7429440/49,M,7429440/49|INF109K01738
S,2015-04-29,2015-07-20,2.695,ICICI Pru Savings-IDCWD,284.957981,0.0,284.957981,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,8310.79,0.0,7429439/52,M,7429439/52|INF109K01738
S,2015-04-28,2015-07-20,3.644,ICICI Pru Savings-IDCWD,385.3012552,0.0,385.3012552,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,6146.43,0.0,7429439/52,M,7429439/52|INF109K01738
S,2015-04-27,2015-07-20,12.904,ICICI Pru Savings-IDCWD,1364.4147632,0.0,1364.4147632,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,1735.71,0.0,7429439/52,M,7429439/52|INF109K01738
S,2015-04-28,2015-07-20,2.733,ICICI Pru Savings-IDCWD,288.9759414,0.0,288.9759414,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,8195.24,0.0,7429440/49,M,7429440/49|INF109K01738
S,2015-04-27,2015-07-20,9.678,ICICI Pru Savings-IDCWD,1023.3110724,0.0,1023.3110724,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,2314.28,0.0,7429440/49,M,7429440/49|INF109K01738
S,2015-04-24,2015-07-20,5.803,ICICI Pru Savings-IDCWD,613.5848474,0.0,613.5848474,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,3859.66,0.0,7429439/52,M,7429439/52|INF109K01738
S,2015-04-30,2015-07-20,1.738,ICICI Pru Savings-IDCWD,183.7688204,0.0,183.7688204,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,12886.99,0.0,7429439/52,M,7429439/52|INF109K01738
S,2015-04-24,2015-07-20,4.352,ICICI Pru Savings-IDCWD,460.1622016,0.0,460.1622016,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,5146.5,0.0,7429440/49,M,7429440/49|INF109K01738
S,2015-04-30,2015-07-20,1.304,ICICI Pru Savings-IDCWD,137.8794832,0.0,137.8794832,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,17176.06,0.0,7429440/49,M,7429440/49|INF109K01738
S,2015-05-08,2015-07-20,2.658,ICICI Pru Savings-IDCWD,281.0457564,0.0,281.0457564,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,8426.48,0.0,7429440/49,M,7429440/49|INF109K01738
S,2015-05-05,2015-07-20,20.326,ICICI Pru Savings-IDCWD,2149.1858708,0.0,2149.1858708,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,1101.92,0.0,7429439/52,M,7429439/52|INF109K01738
S,2015-05-05,2015-07-20,15.245,ICICI Pru Savings-IDCWD,1611.942271,0.0,1611.942271,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,1469.18,0.0,7429440/49,M,7429440/49|INF109K01738
S,2015-05-06,2015-07-20,2.122,ICICI Pru Savings-IDCWD,224.3713676,0.0,224.3713676,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,10554.94,0.0,7429440/49,M,7429440/49|INF109K01738
S,2015-05-06,2015-07-20,2.83,ICICI Pru Savings-IDCWD,299.232314,0.0,299.232314,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,7914.34,0.0,7429439/52,M,7429439/52|INF109K01738
S,2015-05-07,2015-07-20,0.127,ICICI Pru Savings-IDCWD,13.4284466,0.0,13.4284466,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,176358.96,0.0,7429439/52,M,7429439/52|INF109K01738
S,2015-05-07,2015-07-20,0.095,ICICI Pru Savings-IDCWD,10.044901,0.0,10.044901,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,235764.08,0.0,7429440/49,M,7429440/49|INF109K01738
S,2015-04-23,2015-07-20,3.816,ICICI Pru Savings-IDCWD,403.4878128,0.0,403.4878128,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,5869.39,0.0,7429439/52,M,7429439/52|INF109K01738
S,2015-05-08,2015-07-20,3.545,ICICI Pru Savings-IDCWD,374.833411,0.0,374.833411,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,6318.08,0.0,7429439/52,M,7429439/52|INF109K01738
S,2015-05-11,2015-07-20,14.243,ICICI Pru Savings-IDCWD,1505.9949994,0.0,1505.9949994,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,1572.53,0.0,7429439/52,M,7429439/52|INF109K01738
S,2015-05-11,2015-07-20,10.682,ICICI Pru Savings-IDCWD,1129.4698156,0.0,1129.4698156,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,2096.76,0.0,7429440/49,M,7429440/49|INF109K01738
S,2015-05-12,2015-07-20,7.057,ICICI Pru Savings-IDCWD,746.1775406,0.0,746.1775406,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,3173.81,0.0,7429440/49,M,7429440/49|INF109K01738
S,2015-04-23,2015-07-20,2.862,ICICI Pru Savings-IDCWD,302.6158596,0.0,302.6158596,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,7825.85,0.0,7429440/49,M,7429440/49|INF109K01738
S,2015-04-07,2015-07-20,851.18,ICICI Pru Savings-IDCWD,90000.198244,0.0,90000.198244,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,26.31,0.0,7429440/49,M,7429440/49|INF109K01738
S,2015-04-22,2015-07-20,5.905,ICICI Pru Savings-IDCWD,624.369899,0.0,624.369899,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,3792.99,0.0,7429439/52,M,7429439/52|INF109K01738
S,2015-04-10,2015-07-20,5.738,ICICI Pru Savings-IDCWD,606.7120204,0.0,606.7120204,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,3903.38,0.0,7429440/49,M,7429440/49|INF109K01738
S,2015-05-13,2015-07-20,2.707,ICICI Pru Savings-IDCWD,286.2268106,0.0,286.2268106,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,8273.95,0.0,7429439/52,M,7429439/52|INF109K01738
S,2015-04-17,2015-07-20,2.978,ICICI Pru Savings-IDCWD,314.8812124,0.0,314.8812124,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,7521.02,0.0,7429440/49,M,7429440/49|INF109K01738
S,2015-04-17,2015-07-20,3.97,ICICI Pru Savings-IDCWD,419.771126,0.0,419.771126,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,5641.71,0.0,7429439/52,M,7429439/52|INF109K01738
S,2015-04-16,2015-07-20,5.954,ICICI Pru Savings-IDCWD,629.5509532,0.0,629.5509532,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,3761.77,0.0,7429439/52,M,7429439/52|INF109K01738
S,2015-04-16,2015-07-20,4.465,ICICI Pru Savings-IDCWD,472.110347,0.0,472.110347,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,5016.26,0.0,7429440/49,M,7429440/49|INF109K01738
S,2015-04-15,2015-07-20,8.929,ICICI Pru Savings-IDCWD,944.1149582,0.0,944.1149582,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,2508.41,0.0,7429440/49,M,7429440/49|INF109K01738
S,2015-04-15,2015-07-20,11.905,ICICI Pru Savings-IDCWD,1258.784699,0.0,1258.784699,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,1881.36,0.0,7429439/52,M,7429439/52|INF109K01738
S,2015-04-13,2015-07-20,17.6,ICICI Pru Savings-IDCWD,1860.95008,0.0,1860.95008,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,1272.59,0.0,7429439/52,M,7429439/52|INF109K01738
S,2015-04-13,2015-07-20,13.2,ICICI Pru Savings-IDCWD,1395.71256,0.0,1395.71256,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,1696.79,0.0,7429440/49,M,7429440/49|INF109K01738
S,2015-04-10,2015-07-20,7.651,ICICI Pru Savings-IDCWD,808.9846058,0.0,808.9846058,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,2927.41,0.0,7429439/52,M,7429439/52|INF109K01738
S,2015-04-22,2015-07-20,4.429,ICICI Pru Savings-IDCWD,468.3038582,0.0,468.3038582,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,5057.03,0.0,7429440/49,M,7429440/49|INF109K01738
S,2015-04-09,2015-07-20,6.121,ICICI Pru Savings-IDCWD,647.2088318,0.0,647.2088318,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,3659.14,0.0,7429439/52,M,7429439/52|INF109K01738
S,2015-04-09,2015-07-20,4.591,ICICI Pru Savings-IDCWD,485.4330578,0.0,485.4330578,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,4878.59,0.0,7429440/49,M,7429440/49|INF109K01738
S,2015-04-08,2015-07-20,3.7,ICICI Pru Savings-IDCWD,391.22246,0.0,391.22246,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,6053.4,0.0,7429440/49,M,7429440/49|INF109K01738
S,2015-04-08,2015-07-20,4.933,ICICI Pru Savings-IDCWD,521.5947014,0.0,521.5947014,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,4540.36,0.0,7429439/52,M,7429439/52|INF109K01738
S,2015-04-07,2015-07-20,1134.903,ICICI Pru Savings-IDCWD,119999.8766274,0.0,119999.8766274,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,19.74,0.0,7429439/52,M,7429439/52|INF109K01738
S,2015-04-20,2015-07-20,13.637,ICICI Pru Savings-IDCWD,1441.9191046,0.0,1441.9191046,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,1642.41,0.0,7429440/49,M,7429440/49|INF109K01738
S,2015-04-20,2015-07-20,18.182,ICICI Pru Savings-IDCWD,1922.4883156,0.0,1922.4883156,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,1231.86,0.0,7429439/52,M,7429439/52|INF109K01738
S,2015-04-21,2015-07-20,5.503,ICICI Pru Savings-IDCWD,581.8641074,0.0,581.8641074,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,4070.07,0.0,7429439/52,M,7429439/52|INF109K01738
S,2015-04-21,2015-07-20,4.128,ICICI Pru Savings-IDCWD,436.4773824,0.0,436.4773824,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,5425.77,0.0,7429440/49,M,7429440/49|INF109K01738
S,2015-05-12,2015-07-20,9.409,ICICI Pru Savings-IDCWD,994.8681422,0.0,994.8681422,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,2380.44,0.0,7429439/52,M,7429439/52|INF109K01738
S,2015-05-20,2015-07-20,4.117,ICICI Pru Savings-IDCWD,435.3142886,0.0,435.3142886,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,5440.27,0.0,7429439/52,M,7429439/52|INF109K01738
S,2015-05-13,2015-07-20,2.03,ICICI Pru Savings-IDCWD,214.643674,0.0,214.643674,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,11033.29,0.0,7429440/49,M,7429440/49|INF109K01738
S,2015-05-14,2015-07-20,3.688,ICICI Pru Savings-IDCWD,389.9536304,0.0,389.9536304,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,6073.1,0.0,7429440/49,M,7429440/49|INF109K01738
S,2015-06-01,2015-07-20,11.24,ICICI Pru Savings-IDCWD,1188.470392,0.0,1188.470392,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,1992.67,0.0,7429440/49,M,7429440/49|INF109K01738
S,2015-06-02,2015-07-20,0.179,ICICI Pru Savings-IDCWD,18.9267082,0.0,18.9267082,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,125126.19,0.0,7429440/49,M,7429440/49|INF109K01738
S,2015-06-02,2015-07-20,0.238,ICICI Pru Savings-IDCWD,25.1651204,0.0,25.1651204,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,94107.51,0.0,7429439/52,M,7429439/52|INF109K01738
S,2015-06-03,2015-07-20,5.59,ICICI Pru Savings-IDCWD,591.063122,0.0,591.063122,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,4006.72,0.0,7429439/52,M,7429439/52|INF109K01738
S,2015-06-03,2015-07-20,4.193,ICICI Pru Savings-IDCWD,443.3502094,0.0,443.3502094,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,5341.66,0.0,7429440/49,M,7429440/49|INF109K01738
S,2015-06-04,2015-07-20,1.565,ICICI Pru Savings-IDCWD,165.476527,0.0,165.476527,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,14311.56,0.0,7429440/49,M,7429440/49|INF109K01738
S,2015-06-04,2015-07-20,2.086,ICICI Pru Savings-IDCWD,220.5648788,0.0,220.5648788,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,10737.1,0.0,7429439/52,M,7429439/52|INF109K01738
S,2015-06-05,2015-07-20,2.181,ICICI Pru Savings-IDCWD,230.6097798,0.0,230.6097798,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,10269.41,0.0,7429439/52,M,7429439/52|INF109K01738
S,2015-06-05,2015-07-20,1.635,ICICI Pru Savings-IDCWD,172.878033,0.0,172.878033,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,13698.83,0.0,7429440/49,M,7429440/49|INF109K01738
S,2015-06-08,2015-07-20,5.939,ICICI Pru Savings-IDCWD,627.9649162,0.0,627.9649162,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,3771.27,0.0,7429439/52,M,7429439/52|INF109K01738
S,2015-05-29,2015-07-20,4.526,ICICI Pru Savings-IDCWD,478.5602308,0.0,478.5602308,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,4948.65,0.0,7429439/52,M,7429439/52|INF109K01738
S,2015-06-09,2015-07-20,1.987,ICICI Pru Savings-IDCWD,210.0970346,0.0,210.0970346,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,11272.06,0.0,7429439/52,M,7429439/52|INF109K01738
S,2015-06-09,2015-07-20,1.491,ICICI Pru Savings-IDCWD,157.6520778,0.0,157.6520778,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,15021.86,0.0,7429440/49,M,7429440/49|INF109K01738
S,2015-06-10,2015-07-20,1.016,ICICI Pru Savings-IDCWD,107.4275728,0.0,107.4275728,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,22044.87,0.0,7429440/49,M,7429440/49|INF109K01738
S,2015-06-10,2015-07-20,1.355,ICICI Pru Savings-IDCWD,143.272009,0.0,143.272009,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,16529.59,0.0,7429439/52,M,7429439/52|INF109K01738
S,2015-06-11,2015-07-20,1.91,ICICI Pru Savings-IDCWD,201.955378,0.0,201.955378,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,11726.49,0.0,7429439/52,M,7429439/52|INF109K01738
S,2015-06-11,2015-07-20,1.432,ICICI Pru Savings-IDCWD,151.4136656,0.0,151.4136656,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,15640.77,0.0,7429440/49,M,7429440/49|INF109K01738
S,2015-06-12,2015-07-20,1.315,ICICI Pru Savings-IDCWD,139.042577,0.0,139.042577,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,17032.39,0.0,7429440/49,M,7429440/49|INF109K01738
S,2015-06-12,2015-07-20,1778.678,ICICI Pru Savings-IDCWD,188069.9412724,0.0,188069.9412724,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,12.59,0.0,7429440/49,M,7429440/49|INF109K01738
S,2015-06-12,2015-07-20,1.754,ICICI Pru Savings-IDCWD,185.4605932,0.0,185.4605932,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,12769.43,0.0,7429439/52,M,7429439/52|INF109K01738
S,2015-06-01,2015-07-20,14.987,ICICI Pru Savings-IDCWD,1584.6624346,0.0,1584.6624346,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,1494.47,0.0,7429439/52,M,7429439/52|INF109K01738
S,2015-06-08,2015-07-20,4.454,ICICI Pru Savings-IDCWD,470.9472532,0.0,470.9472532,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,5028.65,0.0,7429440/49,M,7429440/49|INF109K01738
S,2015-05-29,2015-07-20,3.394,ICICI Pru Savings-IDCWD,358.8673052,0.0,358.8673052,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,6599.17,0.0,7429440/49,M,7429440/49|INF109K01738
S,2015-05-26,2015-07-20,4.118,ICICI Pru Savings-IDCWD,435.4200244,0.0,435.4200244,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,5438.95,0.0,7429439/52,M,7429439/52|INF109K01738
S,2015-05-18,2015-07-20,10.907,ICICI Pru Savings-IDCWD,1153.2603706,0.0,1153.2603706,0.0,0.0,ALISHA PATEL AND INDIA PATEL  FAMILY TRUST Bank POA,9640.0,7442.0,0.0,0.0,INF109K01738,Debt,0.0,0.0,105.74,105.74,0.0,2053.51,0.0,7429439/52,M,7429439/52|INF109K01738
